filename,chamfer_value,asymmetry_value
view00.pcd,1.75,10.91
view01.pcd,1.56,11.62
view02.pcd,1.73,9.09
view03.pcd,1.39,12.11
view04.pcd,2.09,10.45
view05.pcd,0.9,10.02
view06.pcd,1.85,10.17
view07.pcd,3.88,11.13
view08.pcd,1.73,8.26
view09.pcd,2.04,9.96
view10.pcd,2.32,11.22
view11.pcd,0.99,9.93
view12.pcd,-0.16,10.35
view13.pcd,2.46,10.72
view14.pcd,2.23,10.18
view15.pcd,1.19,7.96
view16.pcd,0.52,9.99
view17.pcd,2.63,10.3
view18.pcd,2.69,11.99
view19.pcd,1.61,10.6
view20.pcd,0.21,9.2
view21.pcd,1.81,11.16
view22.pcd,1.57,10.47
view23.pcd,3.81,11.79
view24.pcd,2.58,8.52
view25.pcd,1.3,7.92
view26.pcd,0.87,8.54
view27.pcd,0.97,8.34
view28.pcd,4.72,14.78
view29.pcd,2.85,13.57
view30.pcd,3.41,14.42
view31.pcd,0.19,13.36
view32.pcd,3.3,14.71
view33.pcd,3.57,14.04
view34.pcd,6.8,16
view35.pcd,1.33,8.94
view36.pcd,0.69,6.91
view37.pcd,0.13,8.92
view38.pcd,1.53,8.54
view39.pcd,4.72,13.79